875,33,2022-2023,9,0,0
876,33,2022-2023,11,1,0
877,33,2022-2023,6,0,0
878,33,2022-2023,8,1,0
879,33,2022-2023,4,0,0
880,33,2022-2023,1,0,0
881,33,2022-2023,1,0,0
882,33,2022-2023,1,0,0
883,33,2022-2023,0,0,0
884,33,2022-2023,0,0,0
885,33,2022-2023,0,0,0
886,33,2022-2023,0,0,0
887,33,2022-2023,0,0,0
888,33,2022-2023,0,0,0
889,33,2022-2023,0,0,0
890,33,2022-2023,0,0,0
891,33,2022-2023,0,0,0
892,33,2022-2023,0,0,0
893,34,2022-2023,21,0,0
894,34,2022-2023,21,0,0
895,34,2022-2023,19,1,0
896,34,2022-2023,18,2,5
897,34,2022-2023,17,2,2
898,34,2022-2023,17,2,0
899,34,2022-2023,15,1,1
900,34,2022-2023,16,2,6
901,34,2022-2023,21,0,4
902,34,2022-2023,21,7,1
903,34,2022-2023,20,2,1
904,34,2022-2023,16,0,1
905,34,2022-2023,20,1,0
906,34,2022-2023,18,0,0
907,34,2022-2023,20,4,1
908,34,2022-2023,16,1,0
909,34,2022-2023,4,1,0
910,34,2022-2023,6,0,0
911,34,2022-2023,1,0,0
912,34,2022-2023,10,1,1
913,34,2022-2023,3,0,0
914,34,2022-2023,5,0,0
915,34,2022-2023,1,0,0
916,34,2022-2023,1,0,0
917,34,2022-2023,1,0,0
918,34,2022-2023,0,0,0
919,34,2022-2023,0,0,0
920,34,2022-2023,0,0,0
921,34,2022-2023,0,0,0
922,34,2022-2023,0,0,0
923,34,2022-2023,0,0,0
924,34,2022-2023,0,0,0
925,29,2022-2023,21,0,0
926,29,2022-2023,18,0,1
927,29,2022-2023,17,0,1
928,29,2022-2023,18,1,2
929,29,2022-2023,15,0,0
930,29,2022-2023,14,4,1
931,29,2022-2023,14,8,0
932,29,2022-2023,17,0,1
933,29,2022-2023,19,0,2
934,29,2022-2023,18,5,3
935,29,2022-2023,15,3,0
936,29,2022-2023,20,0,3
937,29,2022-2023,16,1,0
938,29,2022-2023,15,2,1
939,29,2022-2023,18,1,0
940,29,2022-2023,9,0,0
941,29,2022-2023,10,1,0
942,29,2022-2023,9,1,1
943,29,2022-2023,9,0,1
944,29,2022-2023,7,0,0
945,29,2022-2023,7,0,2
946,29,2022-2023,5,0,0
947,29,2022-2023,8,0,1
948,29,2022-2023,3,0,0
949,29,2022-2023,1,0,0
950,29,2022-2023,0,0,0
951,29,2022-2023,0,0,0
952,29,2022-2023,0,0,0
953,29,2022-2023,0,0,0
954,29,2022-2023,0,0,0
955,29,2022-2023,0,0,0
956,29,2022-2023,0,0,0
957,29,2022-2023,0,0,0
958,29,2022-2023,0,0,0
959,29,2022-2023,0,0,0
960,27,2022-2023,21,2,2
961,27,2022-2023,21,2,5
962,27,2022-2023,18,1,0
963,27,2022-2023,18,0,0
964,27,2022-2023,17,3,2
965,27,2022-2023,15,0,0
966,27,2022-2023,17,0,1
967,27,2022-2023,16,0,3
968,27,2022-2023,15,1,1
969,27,2022-2023,12,8,2
970,27,2022-2023,17,6,1
971,27,2022-2023,18,0,1
972,27,2022-2023,19,4,0
973,27,2022-2023,12,3,2
974,27,2022-2023,10,0,0
975,27,2022-2023,9,1,0
976,27,2022-2023,7,0,0
977,27,2022-2023,12,2,2
978,27,2022-2023,6,0,0
979,27,2022-2023,13,0,0
980,27,2022-2023,3,0,0
981,27,2022-2023,9,0,0
982,27,2022-2023,7,0,2
983,27,2022-2023,2,0,0
984,27,2022-2023,6,0,1
985,27,2022-2023,3,0,0
986,27,2022-2023,0,0,0
987,27,2022-2023,0,0,0
988,27,2022-2023,0,0,0
989,27,2022-2023,0,0,0
990,27,2022-2023,0,0,0
991,27,2022-2023,0,0,0
992,27,2022-2023,0,0,0
993,27,2022-2023,0,0,0
994,27,2022-2023,0,0,0
995,39,2022-2023,21,0,0
996,39,2022-2023,20,4,3
997,39,2022-2023,19,3,2
998,39,2022-2023,21,4,1
999,39,2022-2023,17,0,0
1000,39,2022-2023,19,3,4
1001,39,2022-2023,14,0,0
1002,39,2022-2023,17,0,0
1003,39,2022-2023,14,1,0
1004,39,2022-2023,14,2,0
1005,39,2022-2023,15,3,0
1006,39,2022-2023,18,0,1
1007,39,2022-2023,12,0,0
1008,39,2022-2023,16,2,3
1009,39,2022-2023,10,0,1
1010,39,2022-2023,11,1,0
1011,39,2022-2023,15,2,0
1012,39,2022-2023,7,0,1
1013,39,2022-2023,8,0,0
1014,39,2022-2023,14,1,0
1015,39,2022-2023,7,0,0
1016,39,2022-2023,4,0,0
1017,39,2022-2023,2,0,0
1018,39,2022-2023,5,0,0
1019,39,2022-2023,4,0,0
1020,39,2022-2023,4,0,0
1021,39,2022-2023,1,0,0
1022,39,2022-2023,4,0,0
1023,39,2022-2023,3,0,0
1024,39,2022-2023,0,0,0
1025,39,2022-2023,0,0,0
1026,39,2022-2023,0,0,0
1027,39,2022-2023,0,0,0
1028,39,2022-2023,0,0,0
1029,36,2022-2023,21,0,0
1030,36,2022-2023,19,2,0
1031,36,2022-2023,19,1,0
1032,36,2022-2023,21,2,0
1033,36,2022-2023,19,1,1
1034,36,2022-2023,20,2,2
1035,36,2022-2023,14,0,0
1036,36,2022-2023,17,0,1
1037,36,2022-2023,14,1,1
1038,36,2022-2023,12,4,0
1039,36,2022-2023,15,1,0
1040,36,2022-2023,11,0,0
1041,36,2022-2023,19,1,1
1042,36,2022-2023,12,1,1
1043,36,2022-2023,15,0,1
1044,36,2022-2023,11,0,0
1045,36,2022-2023,6,1,2
1046,36,2022-2023,11,0,0
1047,36,2022-2023,10,1,0
1048,36,2022-2023,10,0,0
1049,36,2022-2023,15,1,1
1050,36,2022-2023,11,0,0
1051,36,2022-2023,4,0,0
1052,36,2022-2023,4,0,0
1053,36,2022-2023,1,0,0
1054,36,2022-2023,2,0,0
1055,36,2022-2023,1,0,0
1056,36,2022-2023,0,0,0
1057,36,2022-2023,0,0,0
1058,36,2022-2023,0,0,0
1059,36,2022-2023,0,0,0
1060,36,2022-2023,0,0,0
1061,36,2022-2023,0,0,0
1062,36,2022-2023,0,0,0
1063,36,2022-2023,0,0,0
1064,36,2022-2023,0,0,0
1065,36,2022-2023,0,0,0
1066,36,2022-2023,0,0,0
1067,36,2022-2023,0,0,0
1068,26,2022-2023,20,0,2
1069,26,2022-2023,18,0,0
1070,26,2022-2023,19,2,2
1071,26,2022-2023,18,3,0
1072,26,2022-2023,17,0,1
1073,26,2022-2023,16,2,1
1074,26,2022-2023,18,0,0
1075,26,2022-2023,15,1,1
1076,26,2022-2023,19,2,2
1077,26,2022-2023,16,0,0
1078,26,2022-2023,19,3,0
1079,26,2022-2023,17,1,0
1080,26,2022-2023,15,1,1
1081,26,2022-2023,17,2,2
1082,26,2022-2023,16,3,1
1083,26,2022-2023,13,0,0
1084,26,2022-2023,9,0,1
1085,26,2022-2023,7,0,2
1086,26,2022-2023,11,3,1
1087,26,2022-2023,7,0,0
1088,26,2022-2023,3,0,0
1089,26,2022-2023,11,0,0
1090,26,2022-2023,2,0,0
1091,26,2022-2023,3,0,0
1092,26,2022-2023,2,0,0
1093,26,2022-2023,3,0,0
1094,26,2022-2023,2,0,1
1095,26,2022-2023,1,0,0
1096,26,2022-2023,0,0,0
1097,26,2022-2023,0,0,0
1098,26,2022-2023,0,0,0
1099,26,2022-2023,0,0,0
1100,26,2022-2023,0,0,0
1101,26,2022-2023,0,0,0
1102,26,2022-2023,0,0,0
1103,26,2022-2023,0,0,0
1104,26,2022-2023,0,0,0
1105,31,2022-2023,21,3,0
1106,31,2022-2023,21,0,0
1107,31,2022-2023,21,0,0
1108,31,2022-2023,19,0,4
1109,31,2022-2023,21,1,3
1110,31,2022-2023,19,7,0
1111,31,2022-2023,17,0,1
1112,31,2022-2023,19,0,0
1113,31,2022-2023,21,1,2
1114,31,2022-2023,21,1,1
1115,31,2022-2023,19,4,2
1116,31,2022-2023,18,3,0
1117,31,2022-2023,11,0,0
1118,31,2022-2023,9,0,0
1119,31,2022-2023,9,0,1
1120,31,2022-2023,15,0,0
1121,31,2022-2023,11,0,0
1122,31,2022-2023,14,0,0
1123,31,2022-2023,3,0,0
1124,31,2022-2023,5,0,0
1125,31,2022-2023,7,0,0
1126,31,2022-2023,1,0,0
1127,31,2022-2023,5,0,0
1128,31,2022-2023,4,0,0
1129,31,2022-2023,1,0,0
1130,31,2022-2023,3,0,0
1131,31,2022-2023,0,0,0
1132,31,2022-2023,0,0,0
1133,31,2022-2023,0,0,0
1134,31,2022-2023,0,0,0
1135,31,2022-2023,0,0,0
1136,31,2022-2023,0,0,0
1137,31,2022-2023,0,0,0
1138,31,2022-2023,0,0,0
1139,31,2022-2023,0,0,0
1140,31,2022-2023,0,0,0
1141,31,2022-2023,0,0,0
1142,35,2022-2023,21,5,0
1143,35,2022-2023,19,0,0
1144,35,2022-2023,20,0,2
1145,35,2022-2023,19,0,1
1146,35,2022-2023,19,1,0
1147,35,2022-2023,17,3,0
1148,35,2022-2023,15,4,3
1149,35,2022-2023,14,0,0
1150,35,2022-2023,14,0,0
1151,35,2022-2023,19,1,1
1152,35,2022-2023,13,4,3
1153,35,2022-2023,12,1,1
1154,35,2022-2023,10,0,1
1155,35,2022-2023,13,1,0
1156,35,2022-2023,11,0,3
1157,35,2022-2023,8,0,0
1158,35,2022-2023,10,0,0
1159,35,2022-2023,5,0,1
1160,35,2022-2023,10,1,0
1161,35,2022-2023,12,0,0
1162,35,2022-2023,13,1,0
1163,35,2022-2023,2,0,0
1164,35,2022-2023,16,1,1
1165,35,2022-2023,4,0,1
1166,35,2022-2023,1,0,0
1167,35,2022-2023,1,0,0
1168,35,2022-2023,2,1,0
1169,35,2022-2023,1,0,0
1170,35,2022-2023,1,0,0
1171,35,2022-2023,0,0,0
1172,35,2022-2023,0,0,0
1173,35,2022-2023,0,0,0
1174,32,2022-2023,19,1,2
1175,32,2022-2023,20,2,1
1176,32,2022-2023,20,3,1
1177,32,2022-2023,20,8,4
1178,32,2022-2023,15,0,0
1179,32,2022-2023,15,2,2
1180,32,2022-2023,18,0,0
1181,32,2022-2023,17,3,2
1182,32,2022-2023,12,1,0
1183,32,2022-2023,13,0,1
1184,32,2022-2023,14,0,0
1185,32,2022-2023,16,0,1
1186,32,2022-2023,19,2,1
1187,32,2022-2023,10,0,0
1188,32,2022-2023,10,0,0
1189,32,2022-2023,9,0,0
1190,32,2022-2023,6,0,0
1191,32,2022-2023,5,1,0
1192,32,2022-2023,7,0,0
1193,32,2022-2023,10,0,0
1194,32,2022-2023,15,1,1
1195,32,2022-2023,10,0,0
1196,32,2022-2023,12,0,0
1197,32,2022-2023,2,0,0
1198,32,2022-2023,10,0,0
1199,32,2022-2023,2,0,0
1200,32,2022-2023,1,0,0
1201,32,2022-2023,1,0,0
1202,32,2022-2023,0,0,0
1203,32,2022-2023,0,0,0
1204,32,2022-2023,0,0,0
1205,32,2022-2023,0,0,0
1206,32,2022-2023,0,0,0
1207,32,2022-2023,0,0,0
1208,32,2022-2023,0,0,0
1209,32,2022-2023,0,0,0
1210,32,2022-2023,0,0,0
1211,32,2022-2023,0,0,0
1212,32,2022-2023,0,0,0
1213,40,2022-2023,21,0,2
1214,40,2022-2023,19,0,0
1215,40,2022-2023,19,0,0
1216,40,2022-2023,18,9,1
1217,40,2022-2023,18,1,0
1218,40,2022-2023,17,0,0
1219,40,2022-2023,19,1,1
1220,40,2022-2023,16,0,1
1221,40,2022-2023,20,0,0
1222,40,2022-2023,17,1,1
1223,40,2022-2023,13,2,2
1224,40,2022-2023,14,0,0
1225,40,2022-2023,14,0,1
1226,40,2022-2023,14,0,1
1227,40,2022-2023,10,0,0
1228,40,2022-2023,11,0,0
1229,40,2022-2023,9,0,0
1230,40,2022-2023,3,0,0
1231,40,2022-2023,9,1,0
1232,40,2022-2023,11,0,0
1233,40,2022-2023,7,0,0
1234,40,2022-2023,3,0,0
1235,40,2022-2023,6,0,0
1236,40,2022-2023,1,0,0
1237,40,2022-2023,2,0,0
1238,40,2022-2023,1,0,0
1239,40,2022-2023,4,0,0
1240,40,2022-2023,2,0,0
1241,40,2022-2023,4,0,0
1242,40,2022-2023,1,0,0
1243,40,2022-2023,1,0,0
1244,40,2022-2023,1,0,0
1245,40,2022-2023,1,0,0
1246,40,2022-2023,0,0,0
1247,40,2022-2023,0,0,0
1248,40,2022-2023,0,0,0
1249,40,2022-2023,0,0,0
1250,40,2022-2023,0,0,0
1251,40,2022-2023,0,0,0
1252,40,2022-2023,0,0,0
1253,40,2022-2023,0,0,0
1254,40,2022-2023,0,0,0
1255,40,2022-2023,0,0,0
1256,40,2022-2023,0,0,0
1257,28,2022-2023,21,0,0
1258,28,2022-2023,20,0,0
1259,28,2022-2023,17,3,3
1260,28,2022-2023,18,0,0
1261,28,2022-2023,15,1,0
1262,28,2022-2023,16,2,2
1263,28,2022-2023,16,2,0
1264,28,2022-2023,17,1,2
1265,28,2022-2023,13,1,0
1266,28,2022-2023,14,2,3
1267,28,2022-2023,11,0,1
1268,28,2022-2023,15,0,0
1269,28,2022-2023,11,1,0
1270,28,2022-2023,16,1,0
1271,28,2022-2023,8,0,0
1272,28,2022-2023,8,0,2
1273,28,2022-2023,16,1,1
1274,28,2022-2023,9,0,0
1275,28,2022-2023,10,1,0
1276,28,2022-2023,12,0,0
1277,28,2022-2023,9,0,0
1278,28,2022-2023,11,0,0
1279,28,2022-2023,6,0,0
1280,28,2022-2023,7,0,0
1281,28,2022-2023,2,0,0
1282,28,2022-2023,2,0,0
1283,28,2022-2023,2,1,0
1284,28,2022-2023,1,0,0
1285,28,2022-2023,1,0,0
1286,28,2022-2023,3,0,0
1287,28,2022-2023,1,0,0
1288,28,2022-2023,1,0,0
1289,28,2022-2023,1,0,0
1290,28,2022-2023,1,0,0
1291,28,2022-2023,0,0,0
1292,28,2022-2023,0,0,0
1293,28,2022-2023,0,0,0
1294,28,2022-2023,0,0,0
1295,28,2022-2023,0,0,0
1296,28,2022-2023,0,0,0
1297,28,2022-2023,0,0,0
1298,30,2022-2023,21,0,0
1299,30,2022-2023,20,1,2
1300,30,2022-2023,20,2,0
1301,30,2022-2023,19,0,1
1302,30,2022-2023,18,0,2
1303,30,2022-2023,16,1,0
1304,30,2022-2023,15,0,0
1305,30,2022-2023,15,1,0
1306,30,2022-2023,19,4,1
1307,30,2022-2023,13,1,0
1308,30,2022-2023,12,0,0
1309,30,2022-2023,10,0,1
1310,30,2022-2023,16,0,0
1311,30,2022-2023,15,0,0
1312,30,2022-2023,11,0,0
1313,30,2022-2023,18,0,0
1314,30,2022-2023,6,0,0
1315,30,2022-2023,6,0,1
1316,30,2022-2023,9,0,0
1317,30,2022-2023,4,0,0
1318,30,2022-2023,6,0,0
1319,30,2022-2023,15,0,0
1320,30,2022-2023,5,0,0
1321,30,2022-2023,5,0,0
1322,30,2022-2023,3,0,0
1323,30,2022-2023,1,0,0
1324,30,2022-2023,5,0,0
1325,30,2022-2023,4,0,0
1326,30,2022-2023,1,0,0
1327,30,2022-2023,1,0,0
1328,30,2022-2023,1,0,0
1329,30,2022-2023,0,0,0
1330,30,2022-2023,0,0,0
1331,30,2022-2023,0,0,0
1332,30,2022-2023,0,0,0
1333,30,2022-2023,0,0,0
1334,30,2022-2023,0,0,0
1335,30,2022-2023,0,0,0
1336,30,2022-2023,0,0,0
1337,30,2022-2023,0,0,0
1338,38,2022-2023,20,1,1
1339,38,2022-2023,20,5,0
1340,38,2022-2023,19,1,0
1341,38,2022-2023,17,1,1
1342,38,2022-2023,18,3,0
1343,38,2022-2023,15,0,1
1344,38,2022-2023,14,0,1
1345,38,2022-2023,15,1,0
1346,38,2022-2023,12,0,0
1347,38,2022-2023,15,0,0
1348,38,2022-2023,9,0,0
1349,38,2022-2023,15,0,0
1350,38,2022-2023,8,0,0
1351,38,2022-2023,13,0,0
1352,38,2022-2023,14,0,0
1353,38,2022-2023,9,0,1
1354,38,2022-2023,10,0,0
1355,38,2022-2023,6,0,1
1356,38,2022-2023,18,3,0
1357,38,2022-2023,5,0,0
1358,38,2022-2023,13,0,0
1359,38,2022-2023,16,0,0
1360,38,2022-2023,12,0,0
1361,38,2022-2023,4,0,0
1362,38,2022-2023,7,0,1
1363,38,2022-2023,3,0,0
1364,38,2022-2023,2,0,0
1365,38,2022-2023,1,0,0
1366,38,2022-2023,2,0,0
1367,38,2022-2023,2,0,0
1368,38,2022-2023,0,0,0
1369,38,2022-2023,0,0,0
1370,38,2022-2023,0,0,0
1371,38,2022-2023,0,0,0
1372,38,2022-2023,0,0,0
1373,38,2022-2023,0,0,0
1374,41,2022-2023,20,0,0
1375,41,2022-2023,20,5,0
1376,41,2022-2023,17,14,4
1377,41,2022-2023,18,0,1
1378,41,2022-2023,20,1,2
1379,41,2022-2023,18,0,4
1380,41,2022-2023,18,2,1
1381,41,2022-2023,18,5,5
1382,41,2022-2023,13,0,2
1383,41,2022-2023,19,4,4
1384,41,2022-2023,10,0,1
1385,41,2022-2023,14,1,3
1386,41,2022-2023,11,1,0
1387,41,2022-2023,10,0,1
1388,41,2022-2023,20,3,3
1389,41,2022-2023,17,2,0
1390,41,2022-2023,12,1,0
1391,41,2022-2023,12,2,0
1392,41,2022-2023,6,0,0
1393,41,2022-2023,12,0,1
1394,41,2022-2023,2,1,0
1395,41,2022-2023,3,0,0
1396,41,2022-2023,1,0,0
1397,41,2022-2023,1,0,0
1398,41,2022-2023,1,0,0
1399,41,2022-2023,0,0,0
1400,41,2022-2023,0,0,0
1401,41,2022-2023,0,0,0
1402,41,2022-2023,0,0,0
1403,41,2022-2023,0,0,0
1404,41,2022-2023,0,0,0
1405,42,2022-2023,20,7,3
1406,42,2022-2023,20,6,2
1407,42,2022-2023,17,1,3
1408,42,2022-2023,15,0,0
1409,42,2022-2023,17,2,2
1410,42,2022-2023,16,3,0
1411,42,2022-2023,14,0,1
1412,42,2022-2023,18,1,0
1413,42,2022-2023,19,3,2
1414,42,2022-2023,16,0,2
1415,42,2022-2023,18,4,5
1416,42,2022-2023,15,0,1
1417,42,2022-2023,12,9,3
1418,42,2022-2023,20,0,1
1419,42,2022-2023,13,0,1
1420,42,2022-2023,11,0,0
1421,42,2022-2023,15,2,3
1422,42,2022-2023,5,0,0
1423,42,2022-2023,10,2,0
1424,42,2022-2023,3,0,0
1425,42,2022-2023,5,0,0
1426,42,2022-2023,1,0,0
1427,42,2022-2023,0,0,0
1428,42,2022-2023,0,0,0
1429,42,2022-2023,0,0,0
1430,42,2022-2023,0,0,0
1431,42,2022-2023,0,0,0
1432,42,2022-2023,0,0,0
1433,42,2022-2023,0,0,0
1434,49,2022-2023,20,0,0
1435,49,2022-2023,19,1,2
1436,49,2022-2023,19,7,3
1437,49,2022-2023,16,8,1
1438,49,2022-2023,17,0,0
1439,49,2022-2023,16,1,7
1440,49,2022-2023,17,3,2
1441,49,2022-2023,16,1,2
1442,49,2022-2023,16,1,1
1443,49,2022-2023,16,0,1
1444,49,2022-2023,13,0,0
1445,49,2022-2023,11,0,0
1446,49,2022-2023,13,0,0
1447,49,2022-2023,9,0,0
1448,49,2022-2023,12,1,0
1449,49,2022-2023,10,0,0
1450,49,2022-2023,7,0,0
1451,49,2022-2023,8,0,2
1452,49,2022-2023,5,0,0
1453,49,2022-2023,7,1,0
1454,49,2022-2023,2,1,0
1455,49,2022-2023,14,0,0
1456,49,2022-2023,6,1,0
1457,49,2022-2023,5,0,0
1458,49,2022-2023,6,0,0
1459,49,2022-2023,2,1,0
1460,49,2022-2023,6,0,0
1461,49,2022-2023,2,0,0
1462,49,2022-2023,3,0,0
1463,49,2022-2023,3,0,0
1464,49,2022-2023,0,0,0
1465,49,2022-2023,0,0,0
1466,49,2022-2023,0,0,0
1467,49,2022-2023,0,0,0
1468,49,2022-2023,0,0,0
1469,43,2022-2023,19,0,0
1470,43,2022-2023,18,0,0
1471,43,2022-2023,16,0,1
1472,43,2022-2023,20,7,1
1473,43,2022-2023,17,0,0
1474,43,2022-2023,20,6,6
1475,43,2022-2023,13,0,0
1476,43,2022-2023,16,0,2
1477,43,2022-2023,13,1,0
1478,43,2022-2023,12,0,0
1479,43,2022-2023,15,1,2
1480,43,2022-2023,18,1,0
1481,43,2022-2023,16,0,2
1482,43,2022-2023,15,0,2
1483,43,2022-2023,19,5,0
1484,43,2022-2023,14,4,3
1485,43,2022-2023,16,1,1
1486,43,2022-2023,8,2,0
1487,43,2022-2023,5,0,0
1488,43,2022-2023,11,0,2
1489,43,2022-2023,4,0,0
1490,43,2022-2023,3,0,0
1491,43,2022-2023,4,0,0
1492,43,2022-2023,2,0,0
1493,43,2022-2023,0,0,0
1494,43,2022-2023,0,0,0
1495,43,2022-2023,0,0,0
1496,43,2022-2023,0,0,0
1497,43,2022-2023,0,0,0
1498,43,2022-2023,0,0,0
1499,43,2022-2023,0,0,0
1500,43,2022-2023,0,0,0
1501,43,2022-2023,0,0,0
1502,43,2022-2023,0,0,0
1503,43,2022-2023,0,0,0
1504,59,2022-2023,20,0,0
1505,59,2022-2023,20,0,2
1506,59,2022-2023,19,1,1
1507,59,2022-2023,19,0,0
1508,59,2022-2023,19,5,4
1509,59,2022-2023,18,3,0
1510,59,2022-2023,18,4,2
1511,59,2022-2023,20,5,3
1512,59,2022-2023,18,2,3
1513,59,2022-2023,17,0,0
1514,59,2022-2023,18,1,0
1515,59,2022-2023,18,1,0
1516,59,2022-2023,19,1,2
1517,59,2022-2023,17,2,0
1518,59,2022-2023,12,0,0
1519,59,2022-2023,4,0,0
1520,59,2022-2023,4,0,0
1521,59,2022-2023,1,0,0
1522,59,2022-2023,6,0,0
1523,59,2022-2023,10,0,0
1524,59,2022-2023,7,0,0
1525,59,2022-2023,4,0,0
1526,59,2022-2023,2,0,0
1527,59,2022-2023,2,0,0
1528,59,2022-2023,1,0,0
1529,59,2022-2023,1,0,0
1530,59,2022-2023,1,0,0
1531,59,2022-2023,1,0,0
1532,59,2022-2023,0,0,0
1533,54,2022-2023,20,1,3
1534,54,2022-2023,17,0,0
1535,54,2022-2023,17,0,0
1536,54,2022-2023,14,0,0
1537,54,2022-2023,15,0,0
1538,54,2022-2023,19,2,1
1539,54,2022-2023,19,1,2
1540,54,2022-2023,12,5,2
1541,54,2022-2023,18,4,1
1542,54,2022-2023,14,0,0
1543,54,2022-2023,12,0,1
1544,54,2022-2023,14,2,2
1545,54,2022-2023,15,1,0
1546,54,2022-2023,8,1,0
1547,54,2022-2023,9,1,0
1548,54,2022-2023,10,0,0
1549,54,2022-2023,10,2,0
1550,54,2022-2023,5,0,0
1551,54,2022-2023,9,0,0
1552,54,2022-2023,19,1,0
1553,54,2022-2023,9,0,0
1554,54,2022-2023,6,0,0
1555,54,2022-2023,11,0,0
1556,54,2022-2023,4,0,0
1557,54,2022-2023,1,0,0
1558,54,2022-2023,1,0,0
1559,54,2022-2023,1,0,0
1560,54,2022-2023,2,0,0
1561,54,2022-2023,1,0,0
1562,54,2022-2023,0,0,0
1563,54,2022-2023,0,0,0
1564,54,2022-2023,0,0,0
1565,54,2022-2023,0,0,0
1566,44,2022-2023,19,9,3
1567,44,2022-2023,17,0,0
1568,44,2022-2023,18,2,1
1569,44,2022-2023,17,0,0
1570,44,2022-2023,17,2,0
1571,44,2022-2023,17,0,0
1572,44,2022-2023,15,0,3
1573,44,2022-2023,18,1,1
1574,44,2022-2023,15,0,0
1575,44,2022-2023,15,1,0
1576,44,2022-2023,13,0,0
1577,44,2022-2023,13,2,2
1578,44,2022-2023,11,0,0
1579,44,2022-2023,17,0,0
1580,44,2022-2023,13,0,0
1581,44,2022-2023,9,3,0
1582,44,2022-2023,5,0,0
1583,44,2022-2023,5,0,0
1584,44,2022-2023,3,0,0
1585,44,2022-2023,3,0,0
1586,44,2022-2023,15,0,0
1587,44,2022-2023,6,0,0
1588,44,2022-2023,3,0,0
1589,44,2022-2023,8,0,1
1590,44,2022-2023,5,1,0
1591,44,2022-2023,1,0,0
1592,44,2022-2023,2,0,0
1593,44,2022-2023,1,0,0
1594,44,2022-2023,2,0,0
1595,44,2022-2023,1,0,0
1596,44,2022-2023,0,0,0
1597,44,2022-2023,0,0,0
1598,44,2022-2023,0,0,0
1599,45,2022-2023,20,0,0
1600,45,2022-2023,20,3,4
1601,45,2022-2023,20,0,3
1602,45,2022-2023,18,5,1
1603,45,2022-2023,20,7,0
1604,45,2022-2023,17,1,1
1605,45,2022-2023,19,2,2
1606,45,2022-2023,19,3,1
1607,45,2022-2023,14,1,0
1608,45,2022-2023,17,0,2
1609,45,2022-2023,15,0,1
1610,45,2022-2023,12,0,1
1611,45,2022-2023,9,0,0
1612,45,2022-2023,12,0,1
1613,45,2022-2023,13,5,0
1614,45,2022-2023,8,0,1
1615,45,2022-2023,19,1,2
1616,45,2022-2023,14,0,0
1617,45,2022-2023,5,0,0
1618,45,2022-2023,5,0,0
1619,45,2022-2023,6,0,0
1620,45,2022-2023,9,0,1
1621,45,2022-2023,1,0,0
1622,45,2022-2023,2,0,0
1623,45,2022-2023,1,0,0
1624,45,2022-2023,0,0,0
1625,45,2022-2023,0,0,0
1626,45,2022-2023,0,0,0
1627,53,2022-2023,20,1,2
1628,53,2022-2023,19,0,0
1629,53,2022-2023,18,1,0
1630,53,2022-2023,18,7,2
1631,53,2022-2023,16,0,1
1632,53,2022-2023,16,0,0
1633,53,2022-2023,20,0,0
1634,53,2022-2023,16,3,1
1635,53,2022-2023,16,2,0
1636,53,2022-2023,10,0,0
1637,53,2022-2023,10,0,0
1638,53,2022-2023,13,0,0
1639,53,2022-2023,15,0,1
1640,53,2022-2023,14,0,2
1641,53,2022-2023,11,0,1
1642,53,2022-2023,18,1,1
1643,53,2022-2023,7,0,0
1644,53,2022-2023,17,1,2
1645,53,2022-2023,5,0,0
1646,53,2022-2023,10,1,1
1647,53,2022-2023,20,2,0
1648,53,2022-2023,8,0,0
1649,53,2022-2023,2,0,0
1650,53,2022-2023,0,0,0
1651,53,2022-2023,0,0,0
1652,53,2022-2023,0,0,0
1653,53,2022-2023,0,0,0
1654,53,2022-2023,0,0,0
1655,56,2022-2023,20,0,0
1656,56,2022-2023,19,1,0
1657,56,2022-2023,18,8,1
1658,56,2022-2023,17,0,0
1659,56,2022-2023,17,0,1
1660,56,2022-2023,18,1,2
1661,56,2022-2023,19,2,3
1662,56,2022-2023,17,0,0
1663,56,2022-2023,16,0,0
1664,56,2022-2023,19,1,2
1665,56,2022-2023,16,0,0
1666,56,2022-2023,13,0,0
1667,56,2022-2023,18,0,0
1668,56,2022-2023,14,0,0
1669,56,2022-2023,8,0,2
1670,56,2022-2023,7,0,0
1671,56,2022-2023,13,1,0
1672,56,2022-2023,5,0,0
1673,56,2022-2023,3,0,0
1674,56,2022-2023,8,0,0
1675,56,2022-2023,13,1,0
1676,56,2022-2023,4,0,0
1677,56,2022-2023,5,0,0
1678,56,2022-2023,1,0,0
1679,56,2022-2023,0,0,0
1680,56,2022-2023,0,0,0
1681,56,2022-2023,0,0,0
1682,56,2022-2023,0,0,0
1683,56,2022-2023,0,0,0
1684,56,2022-2023,0,0,0
1685,56,2022-2023,0,0,0
1686,56,2022-2023,0,0,0
1687,60,2022-2023,20,0,4
1688,60,2022-2023,19,0,1
1689,60,2022-2023,19,4,0
1690,60,2022-2023,19,0,2
1691,60,2022-2023,16,1,0
1692,60,2022-2023,16,2,1
1693,60,2022-2023,19,3,1
1694,60,2022-2023,11,2,1
1695,60,2022-2023,10,0,0
1696,60,2022-2023,10,0,0
1697,60,2022-2023,16,2,2
1698,60,2022-2023,12,0,1
1699,60,2022-2023,9,0,0
1700,60,2022-2023,14,0,1
1701,60,2022-2023,16,1,1
1702,60,2022-2023,16,5,0
1703,60,2022-2023,15,0,2
1704,60,2022-2023,8,2,0
